server_name,catalog,dataset_name,type,server_location,tds_path,tds_id,parent_catalog,mount_path,writeable
tds-model01-test.ncei.noaa.gov,model/nnr2.xml,NCEP/NCAR Reanalysis II (NNR2) montly - File Units,datasetScan,/san5102/nexus/reanalysis-2/month/,model-nnr2-month-files,,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5102,False
tds-model01-test.ncei.noaa.gov,model/nwgofs_catalog.xml,NWGOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/northwest-gulf-of-mexico-operational-forecast-system-nwgofs/,model-nwgofs-files,NOAA/NWGOFS/MODELS,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/nyofs_catalog.xml,NYOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/port-of-new-york-and-new-jersey-operational-forecast-system-nyofs/,model-nyofs-files,NYOFS/MODELS,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/paleo.xml,Drought Reconstructions,datasetScan,/san5102/nexus/paleo/ngdc,model-paleo-pdsi,paleo-pdsi,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5102,False
tds-model01-test.ncei.noaa.gov,model/paleo.xml,Paleoclimate Model Intercomparision Project,datasetScan,/san5102/nexus/paleo/PMIP,model-paleo-pmip,paleo-pmip,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5102,False
tds-model01-test.ncei.noaa.gov,model/paleo.xml,Paleoclimate Reconstructions of Last 2 Millennia,datasetScan,/san5102/nexus/paleo/Last2Millennia/Reconstructions,model-paleo-2m-recon,paleo-2m-recon,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5102,False
tds-model01-test.ncei.noaa.gov,model/paleo.xml,Abrupt Climate Change,datasetScan,/san5102/nexus/paleo/AbruptChange,model-paleo-abrupt-climate-change,paleo-abrupt-climate-change,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5102,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh - 13km CONUS - file units,datasetScan,/modeldata3/published/rapid-refresh/access/rap-130-13km/forecast/,model-rap130,rap130,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh - 13km CONUS - historical file units,datasetScan,/san5303/nexus/ruc13,model-rap130-old,rap130-old,model/model.xml,10.254.102.132:/mnt/HL2-P2/san5303,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh - 20KM CONUS - file units,datasetScan,/modeldata3/published/rapid-refresh/access/rap-252-20km/forecast/,model-rap252,rap252,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh - 20KM CONUS - historical file units,datasetScan,/san5303/nexus/ruc,model-rap252-old,rap252-old,model/model.xml,10.254.102.132:/mnt/HL2-P2/san5303,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh Analysis Collection - 13km CONUS - file units,datasetScan,/modeldata3/published/rapid-refresh/access/rap-130-13km/analysis/,model-rap130anl,rap130anl,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh Analysis Collection - 13km CONUS - historical file units,datasetScan,/san5302/nexus/rucanl,model-rap130anl-old,rap130anl-old,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5302,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh Analysis Collection - 20km CONUS - file units,datasetScan,/modeldata3/published/rapid-refresh/access/rap-252-20km/analysis/,model-rap252anl,rap252anl,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Refresh Analysis Collection - 20km CONUS - historical file units,datasetScan,/san5302/nexus/rucanl,model-rap252anl-old,rap252anl-old,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5302,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Update Cycle Analysis Collection - 20km CONUS - file units,datasetScan,/san5302/nexus/rucanl,model-ruc252anl,ruc252anl,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5302,False
tds-model01-test.ncei.noaa.gov,model/rucrap.xml,Rapid Update Cycle Analysis Collection - 13km CONUS - file units,datasetScan,/san5302/nexus/rucanl,model-ruc130anl,ruc130anl,model/model.xml,10.254.102.132:/mnt/HL2-P1/san5302,False
tds-model01-test.ncei.noaa.gov,model/sfbofs_catalog.xml,SFBOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/san-francisco-bay-operational-forecast-system-sfbofs/,model-sfbofs-files,NOAA/SFBOFS/MODELS,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/sjrofs_catalog.xml,SJROFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/st-johns-river-operational-forecast-system-sjrofs/,model-sjrofs-files,SJROFS/MODELS,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/srrs.xml,SRRS - NWS Service Records Retention System (GRIB Products),datasetScan,/san5303/nexus/srrs/data,model-srrs-grib,SRRS-GRIB,model/model.xml,10.254.102.132:/mnt/HL2-P2/san5303,False
tds-model01-test.ncei.noaa.gov,model/tbofs_catalog.xml,TBOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/tampa-bay-operational-forecast-system-tbofs/,model-tbofs-files,TBOFS/MODELS,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/wcofs_catalog.xml,WCOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/west-coast-operational-forecast-system-wcofs/,model-wcofs-files,NOAA/WCOFS/MODELS,model/model.xml,10.254.11.33:/export/opsnas102-data2,False
tds-model01-test.ncei.noaa.gov,model/wcrp-cmip3.xml,,,,,,model/model.xml,,
tds-model01-test.ncei.noaa.gov,stub.xml,,,,,,catalog.xml,,
tds01-prod.ncei.noaa.gov-old,blended-global/blended-global.xml,,,,,,catalog.xml,,
tds01-prod.ncei.noaa.gov-old,blended-global/gcag.xml,Global Climate at a Glance:  File access,datasetScan,/datasets/published/climate-at-a-glance/access,gcag,gcag,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/gcag.xml,NOAA Global Surface Temperature V5: File Access,datasetScan,/datasets/published/noaa-global-surface-temperature/v5/access/gridded,noaa-global-temp-v5,noaa-global-temp-v5,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/gcag.xml,NOAA Global Surface Temperature V5.1: File Access,datasetScan,/datasets/published/noaa-global-surface-temperature/v5.1/access/gridded,noaa-global-temp-v5.1,noaa-global-temp-v5,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oceanWinds.xml,Files,datasetScan,/datasets/published/blended-global-sea-surface-wind-products/access/nrt/stress,uv/strs,Blended Ocean Winds - Stress,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oceanWinds.xml,Files,datasetScan,/datasets/published/blended-global-sea-surface-wind-products/access/nrt/wind,uv/winds,Blended Ocean Winds,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oceanWinds.xml,Files,datasetScan,/datasets/published/blended-global-sea-surface-wind-products/access/reprocessed/stress,uv/reprocessed_strs,Reprocessed Blended Ocean Winds - Stress,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oceanWinds.xml,Files,datasetScan,/datasets/published/blended-global-sea-surface-wind-products/access/reprocessed/wind,uv/reprocessed_winds,Blended Ocean Winds,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oceanWinds.xml,Files,datasetScan,/datasets/published/blended-global-sea-surface-wind-products/access/climatology,uv/clm,Blended Ocean Winds - Climatology Files,blended-global/blended-global.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oisst-catalog.xml,,datasetRoot,/datasets/published/,OisstBase,,marine-ocean/marine-ocean.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oisst-catalog.xml,OISST-V2-AVHRR-Daily Files,datasetScan,/datasets/published/sea-surface-temperature-optimum-interpolation/v2/access/avhrr-only,OisstBase/NetCDF/V2.0/AVHRR,OISST-V2-AVHRR-Daily,marine-ocean/marine-ocean.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oisst-catalog.xml,OISST-V2-AVHRR-AMSR-Daily Files,datasetScan,/datasets/published/sea-surface-temperature-optimum-interpolation/v2/access/amsr-avhrr,OisstBase/NetCDF/V2.0/AVHRR-AMSR,OISST-V2-AVHRR-AMSR-Daily,marine-ocean/marine-ocean.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,blended-global/oisst-catalog.xml,OISST-V2.1-AVHRR-Daily Files,datasetScan,/datasets/published/sea-surface-temperature-optimum-interpolation/v2.1/access/avhrr,OisstBase/NetCDF/V2.1/AVHRR,OISST-V2.1-AVHRR-Daily,marine-ocean/marine-ocean.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,data-in-development/data-in-development.xml,Soil Moisture Change,datasetScan,Path does not exist on server: /mnt/san2/nidis,smc,smc,catalog.xml,,False
tds01-prod.ncei.noaa.gov-old,data-in-development/data-in-development.xml,NClimGrid,datasetScan,/datasets/published/nclimgrid-monthly/access/,data-in-development/nclimgrid,,catalog.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,data-in-development/data-in-development.xml,Climate area grid masks (nclimgrid),datasetScan,/datasets/published/gridmasks,did/nclimgrid,,catalog.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,data-in-development/data-in-development.xml,Files,datasetScan,/datasets/published/nws-quantitative-precipitation-estimates/access,did/nws-qpe,,catalog.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,in_situ/aerosols-esrl-gmd.xml,ESRL-GMD Long-Term Surface Aerosol Measurements File Access,datasetScan,/datasets/published/aerosols-esrl-gmd/access,aerosols-esrl-gmd,aerosols-esrl-gmd,in_situ/in_situ.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,in_situ/in_situ.xml,,,,,,catalog.xml,,
tds01-prod.ncei.noaa.gov-old,in_situ/nclimgrid-daily-auxiliary.xml,Auxiliary Observation Counts for U.S. Daily Gridded Fields (nClimGrid-Daily Auxiliary),datasetScan,/datasets/published/nclimgrid-daily-auxiliary/access/,nclimgrid-daily-auxiliary,nclimgrid-daily-auxiliary,in_situ/in_situ.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,in_situ/nclimgrid-daily.xml,U.S. Daily Gridded Fields (nClimGrid-Daily),datasetScan,/datasets/published/nclimgrid-daily/access/grids,nclimgrid-daily,nclimgrid-daily,in_situ/in_situ.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,marine-ocean/ersst.xml,ERSST - Extended Reconstructed Sea Surface Temperatures version 5,datasetScan,/datasets/published/sea-surface-temperature-extended-reconstructed/access,ersst,gov.noaa.ncdc:C00833_ersstv5,marine-ocean/marine-ocean.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,marine-ocean/icoads_v3.xml,ICOADS Version 3.0 NetCDF File Access,datasetScan,/datasets/published/international-comprehensive-ocean-atmosphere/v3/archive/nrt,international-comprehensive-ocean-atmosphere-dataset-icoads,icoads,in_situ/in_situ.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,marine-ocean/marine-ocean.xml,,,,,,catalog.xml,,
tds01-prod.ncei.noaa.gov-old,model/model.xml,,,,,,catalog.xml,,
tds01-prod.ncei.noaa.gov-old,satellite/cdr.xml,Ocean Heat Fluxes,datasetScan,/var/lib/tomcat/content/thredds/ncml_and_links/cdr/ocean-heat-fluxes,cdr/ocean-heat-fluxes,,satellite/satellite.xml,/dev/mapper/vg_system-lv_var,False
tds01-prod.ncei.noaa.gov-old,satellite/cdr.xml,Ocean Near-surface Atmospheric Properties,datasetScan,/var/lib/tomcat/content/thredds/ncml_and_links/cdr/ocean-atmos-props,cdr/ocean-atmos-props,,satellite/satellite.xml,/dev/mapper/vg_system-lv_var,False
tds01-prod.ncei.noaa.gov-old,satellite/cdr.xml,Ozone - Zonal Mean Binary Database of Profiles,datasetScan,/datasets/published/ozone-concentration-esrl/access,cdr/ozone-zonal-mean-esrl,,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/cdr.xml,Sea Ice Concentration: File Access,datasetScan,/datasets/published/sea-ice-concentration/access,cdr/sea-ice-concentration,,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/cdr.xml,Snow Cover Extent (Northern Hemisphere),datasetScan,/datasets/published/snow-cover-extent/access,cdr/snowcover,,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/gridsat_goes.xml,Gridsat GOES Full-Disk Files,datasetScan,/datasets/published/gridsat-goes/access/goes,satellite/gridsat-goes-full-disk,gridsat_goes_full_disk,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/gg,False
tds01-prod.ncei.noaa.gov-old,satellite/gridsat_goes.xml,Gridsat GOES Continental US Files,datasetScan,/datasets/published/gridsat-goes/access/conus,satellite/gridsat-goes-conus,gridsat_goes_conus,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/gg,False
tds01-prod.ncei.noaa.gov-old,satellite/landcover.xml,Historical Land-Cover Change and Land-Use Conversions Global Dataset: Files,datasetScan,/datasets/published/landcover/access,sat/landcover,,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/mean-layer-temp-noaa.xml,Mean Layer Temperature - NOAA/NESDIS: File access,datasetScan,/datasets/published/mean-layer-temperature-noaa/access,satellite/mean-layer-temperature-noaa,mean-layer-temp-noaa,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/msu_brt_tmp.xml,NOAA Microwave Sounding Unit - Brightness Temperature: File access,datasetScan,/datasets/published/msu-brightness-temperature-noaa/access,satellite/msu-brightness-temperature-noaa,msu-brightness-temperature-noaa,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/poes.xml,POES - NOAA Polar Orbiting Satellite - Global Visible and Infrared Band Data from ESSA: File access,datasetScan,/datasets/published/poes-essa-noaa-satellite-imagery/access,satellite/poes,poes,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/satellite.xml,,,,,,catalog.xml,,
tds01-prod.ncei.noaa.gov-old,satellite/ssmi-hydro.xml,SSMI-Hydro files,datasetScan,/datasets/published/ssmi-ssmis-hydrological-products/access/netcdf,satellite/ssmi-hydro,,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds01-prod.ncei.noaa.gov-old,satellite/tc-primed.xml,TC-PRIMED: File access,datasetScan,/datasets/published/tropical-cyclone-precipitation-infrared-microwave-environmental-dataset/access,satellite/tc-primed,tc-primed,satellite/satellite.xml,10.254.103.67:/NFS06/datasets/published-prod,False
tds-coastal01-test.ncei.noaa.gov,USM_DAP/catalog_aggs.xml,,,,,,catalog_USM_DAP.xml,,
tds-coastal01-test.ncei.noaa.gov,USM_DAP/catalog_data.xml,,,,,,catalog_USM_DAP.xml,,
tds-coastal01-test.ncei.noaa.gov,catalog_USM_DAP.xml,,,,,,catalog.xml,,
tds-coastal01-test.ncei.noaa.gov,catalog_aec_climo.xml,AEC Model,datasetScan,/mnt/thredds-data/aec/aec_model_climo/,aec_model,AEC_model,catalog.xml,10.254.102.74:/NFS04/msthredds/data,False
tds-coastal01-test.ncei.noaa.gov,catalog_aec_climo.xml,AEC Satellite,datasetScan,/mnt/thredds-data/aec/aec_sat_climo/,aec_sat,AEC_sat,catalog.xml,10.254.102.74:/NFS04/msthredds/data,False
tds-coastal01-test.ncei.noaa.gov,catalog_dwh.xml,DWH CTD,datasetScan,/mnt/thredds-data/dwh/ctd,dwh/ctd,dwh_ctd,catalog.xml,10.254.102.74:/NFS04/msthredds/data,False
tds-coastal01-test.ncei.noaa.gov,catalog_navo_glider.xml,NAVOCEANO_GLIDER,datasetScan,/mnt/thredds-data/navoceano_glider/,navoceano_glider,navoceano_glider,catalog.xml,10.254.102.74:/NFS04/msthredds/data,False
tds-coastal01-test.ncei.noaa.gov,catalog_northwest_fisheries.xml,Northwest Fisheries,datasetScan,/mnt/thredds-data/northwest_fisheries/,northwest_fisheries,NORTHWEST_FISHERIES,catalog.xml,10.254.102.74:/NFS04/msthredds/data,False
tds-coastal01-test.ncei.noaa.gov,catalog_oceanNomads.xml,,,,,,catalog.xml,,
tds-coastal01-test.ncei.noaa.gov,catalog_ocean_exploration_research.xml,Ocean Exploration Research,datasetScan,/mnt/thredds-data/ocean_exploration_research/,ocean_exploration_research,ocean_exploration_research,catalog.xml,10.254.102.74:/NFS04/msthredds/data,False
tds-coastal01-test.ncei.noaa.gov,oceanNomads/catalog_aggs.xml,,,,,,catalog_oceanNomads.xml,,
tds-coastal01-test.ncei.noaa.gov,oceanNomads/catalog_data.xml,,,,,,catalog_oceanNomads.xml,,
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Arctic Seas,datasetScan,/nodc/web/data.nodc/htdocs/ncei/archive/data/0115771,regional-climatologies/arctic-seas,,catalog.xml,10.254.115.91:/x/pub/archive/arc0081,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,East Asian Seas,datasetScan,/nodc/web/data.nodc/htdocs/ncei/archive/data/0123300,regional-climatologies/east-asian-seas,,catalog.xml,10.254.115.91:/x/pub/archive/arc0074,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Greenland/Iceland/Norwegian Seas,datasetScan,/nodc/web/data.nodc/htdocs/ncei/archive/data/0170742,regional-climatologies/greenland-iceland-seas,,catalog.xml,10.254.115.91:/x/pub/archive/arc0119,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Gulf of Mexico,datasetScan,/nodc/web/woa.data.nodc/REGCLIM/GULFv2,regional-climatologies/gulf-of-mexico,,catalog.xml,10.254.115.91:/x/web/nodc/data/data.nodc/woa,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Nordic Seas and North North Atlantic,datasetScan,/nodc/web/data.nodc/htdocs/ncei/archive/data/0118478,regional-climatologies/nordic-and-north-atlantic,,catalog.xml,10.254.115.91:/x/pub/archive/arc0066,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Northwest Atlantic,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0155889,regional-climatologies/northwest-atlantic,,catalog.xml,,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Southwest North Atlantic,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0201696/,regional-climatologies/southwest-north-atlantic,,catalog.xml,,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Northern North Pacific,datasetScan,/nodc/web/data.nodc/htdocs/ncei/archive/data/0156768,regional-climatologies/northern-north-pacific,,catalog.xml,10.254.115.91:/x/pub/archive/arc0098,False
tds-ams01-dev.ncei.noaa.gov,regional_climatologies.xml,Northeast Pacific,datasetScan,/nodc/web/data.nodc/htdocs/ncei/archive/data/0163799,regional-climatologies/northeast-pacific,,catalog.xml,10.254.115.91:/x/pub/archive/arc0109,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Arctic Seas,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0115771,regional-climatologies/arctic-seas,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,East Asian Seas,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0123300,regional-climatologies/east-asian-seas,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Greenland/Iceland/Norwegian Seas,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0170742,regional-climatologies/greenland-iceland-seas,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Gulf of Mexico,datasetScan,Path does not exist on server: /nodc/web/woa.data.nodc/REGCLIM/GULFv2,regional-climatologies/gulf-of-mexico,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Nordic Seas and North North Atlantic,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0118478,regional-climatologies/nordic-and-north-atlantic,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Northwest Atlantic,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0155889,regional-climatologies/northwest-atlantic,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Southwest North Atlantic,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0201696/,regional-climatologies/southwest-north-atlantic,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Northern North Pacific,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0156768,regional-climatologies/northern-north-pacific,,catalog.xml,,False
tds-ams01-test.ncei.noaa.gov,regional_climatologies.xml,Northeast Pacific,datasetScan,Path does not exist on server: /nodc/web/data.nodc/htdocs/ncei/archive/data/0163799,regional-climatologies/northeast-pacific,,catalog.xml,,False
